,pref,city,town,other,lon_min,lat_min,lon_max,lat_max
8733,北海道,室蘭市室蘭市,港北町４丁目,,140.99312803887153,42.36068469564085,141.00250902331464,42.37003182096156
8734,北海道,室蘭市室蘭市,港北町５丁目,,140.99573458091808,42.36613214565837,141.01010245683605,42.38076908939535
8735,北海道,室蘭市室蘭市,高平町,,140.98794363314016,42.35305410483628,141.00510648282872,42.359369640144976
8736,北海道,室蘭市室蘭市,柏木町,,140.98594328873045,42.36568444996004,141.0027653033638,42.38186546509023
8737,北海道,室蘭市室蘭市,陣屋町１丁目,,140.934638810771,42.36020769955134,140.95386146795695,42.36952719812762
8738,北海道,室蘭市室蘭市,陣屋町２丁目,,140.94170032145865,42.36725824214974,140.9558840321431,42.377662072750965
8739,北海道,室蘭市室蘭市,陣屋町３丁目,,140.94966485350022,42.36131632560563,140.96212569280203,42.37139146333257
8740,北海道,室蘭市室蘭市,陣屋町４丁目,,140.95528618245868,42.36873417707875,140.97046431100495,42.37959332666751
8741,北海道,室蘭市室蘭市,陣屋町５丁目,,140.95093858551672,42.37196246274653,140.96751166338458,42.381202351123896
8742,北海道,室蘭市室蘭市,幌萌町,,140.95317079044,42.356846542656264,140.98657724552237,42.389359862085406
8743,北海道,室蘭市室蘭市,香川町,,140.96797726967714,42.38313788117062,141.01694237103212,42.43733652498966
8744,北海道,室蘭市室蘭市,神代町,,140.98314673449397,42.37779344207578,141.02613476095615,42.41340238073329
8745,北海道,室蘭市室蘭市,白鳥台１丁目,,140.92956861910133,42.36947274004009,140.94226550259623,42.37600601083898
8746,北海道,室蘭市室蘭市,白鳥台２丁目,,140.9295194307924,42.37296046108076,140.9418416414324,42.38046587555198
8747,北海道,室蘭市室蘭市,白鳥台３丁目,,140.92937410423716,42.37951564784854,140.9444150570235,42.38466544953686
8748,北海道,室蘭市室蘭市,白鳥台４丁目,,140.9418795160915,42.37812459431788,140.95168259136258,42.38389429433906
8749,北海道,室蘭市室蘭市,白鳥台５丁目,,140.9377163691154,42.37385364939203,140.94547045444511,42.381779540955065
8750,北海道,室蘭市室蘭市,崎守町,,140.91282673211305,42.364212742409755,140.97123474344917,42.390788298670266
8751,北海道,室蘭市室蘭市,石川町,,140.9081860640592,42.37177682288793,140.9767493781601,42.40014005873366
8752,北海道,室蘭市室蘭市,八丁平１丁目,,140.99524825343255,42.35687484941434,141.00889526618636,42.367693480818176
8753,北海道,室蘭市室蘭市,八丁平２丁目,,140.99914888048792,42.36239694791578,141.01495228141349,42.37775011745805
8754,北海道,室蘭市室蘭市,八丁平３丁目,,141.00980595359042,42.36909801655375,141.02119648302204,42.38312272757513
8755,北海道,室蘭市室蘭市,八丁平４丁目,,141.00900467465885,42.361240006560855,141.01741619598516,42.374646796488726
8756,北海道,室蘭市室蘭市,八丁平５丁目,,141.00142282212354,42.35603480634478,141.01074239942997,42.36723595352103
8757,北海道,室蘭市室蘭市,室蘭港,,140.9152485748521,42.32352741678629,141.00772330874537,42.37168067160679
8758,北海道,釧路市釧路市,南大通１丁目,,144.3836530830233,42.978445077942936,144.386412600378,42.98009751409668
8759,北海道,釧路市釧路市,南大通２丁目,,144.3828038089447,42.977632007521876,144.385021675644,42.97928862642413
8760,北海道,釧路市釧路市,南大通３丁目,,144.38139295780007,42.977074925488424,144.38391959203935,42.97868520877419
8761,北海道,釧路市釧路市,南大通４丁目,,144.38015865075053,42.97654934337997,144.38204634687034,42.978143806366965
8762,北海道,釧路市釧路市,南大通５丁目,,144.37835840372657,42.97602301171457,144.38089939095855,42.97769140077359
8763,北海道,釧路市釧路市,南大通６丁目,,144.376448241612,42.97526688160031,144.37908026198858,42.97695260064489
8764,北海道,釧路市釧路市,南大通７丁目,,144.37471621785014,42.97440758477454,144.37754132446025,42.97616356265694
8765,北海道,釧路市釧路市,南大通８丁目,,144.3740767715488,42.97370497517444,144.37641700984582,42.975229975139996
8766,北海道,釧路市釧路市,大町１丁目,,144.38174763877896,42.97947672970451,144.38631268544594,42.9812127737093
8767,北海道,釧路市釧路市,大町２丁目,,144.38223350718926,42.97866013740094,144.38391053358419,42.980195443784105
8768,北海道,釧路市釧路市,大町３丁目,,144.38136741131837,42.97813778818159,144.38278686035838,42.979032446603
8769,北海道,釧路市釧路市,大町４丁目,,144.38009238935004,42.97769140077359,144.38137627538737,42.97862398494539
8770,北海道,釧路市釧路市,大町５丁目,,144.37771739166925,42.97695260064489,144.38015865075053,42.978174660804655
8771,北海道,釧路市釧路市,大町６丁目,,144.3755683836137,42.97616356265694,144.37835840372657,42.978160586894035
8772,北海道,釧路市釧路市,大町７丁目,,144.3746829048359,42.97559545211742,144.376448241612,42.97685185707869
8773,北海道,釧路市釧路市,大町８丁目,,144.37338626340326,42.973863921750514,144.37488578867584,42.97580081496394
8774,北海道,釧路市釧路市,入舟３丁目,,144.381352721982,42.97862398494539,144.38255137590528,42.980241522821466
8775,北海道,釧路市釧路市,入舟４丁目,,144.38008059327288,42.97857928804512,144.38137193338054,42.980151337295204
8776,北海道,釧路市釧路市,入舟５丁目,,144.3777043158771,42.978160586894035,144.38012247656613,42.97987349291103
8777,北海道,釧路市釧路市,入舟６丁目,,144.37476239645872,42.977487818285596,144.37773420990302,42.97985282310732
8778,北海道,釧路市釧路市,入舟７丁目,,144.37416703571265,42.97561259775252,144.37648240906293,42.97801996899206
8779,北海道,釧路市釧路市,港町,,144.36983443046495,42.97393638464278,144.3766566485317,42.97973309240872
8780,北海道,釧路市釧路市,知人町,,144.35749965826318,42.96768007485201,144.37467574060193,42.976836645892284
8781,北海道,釧路市釧路市,米町１丁目,,144.37087337260445,42.97161607645793,144.37621503643024,42.97381995079445
8782,北海道,釧路市釧路市,米町２丁目,,144.37079312571697,42.96879207169985,144.3768906725844,42.97237156026308
8783,北海道,釧路市釧路市,米町３丁目,,144.37316341287638,42.96786647492626,144.3783760475709,42.97118503871518
8784,北海道,釧路市釧路市,米町４丁目,,144.37593653671823,42.96773059170379,144.38034056376102,42.97031980944598
8785,北海道,釧路市釧路市,弥生１丁目,,144.38014521481074,42.96922649942443,144.38862369021672,42.973479341880726
8786,北海道,釧路市釧路市,弥生２丁目,,144.37586811187734,42.96935440569429,144.38075368329365,42.97370497517444
8787,北海道,釧路市釧路市,浦見１丁目,,144.3846333202267,42.976432284392835,144.38616467767275,42.97809621873831
8788,北海道,釧路市釧路市,浦見２丁目,,144.38188014725046,42.974071326833005,144.38557588627458,42.977767656494265
8789,北海道,釧路市釧路市,浦見３丁目,,144.38113018990475,42.97334465346925,144.3839380414173,42.97707067524047
8790,北海道,釧路市釧路市,浦見４丁目,,144.3801845230269,42.97335725253543,144.3833751073999,42.976654047021135
8791,北海道,釧路市釧路市,浦見５丁目,,144.37929081660633,42.973408626796484,144.38227226663386,42.97639957765847
8792,北海道,釧路市釧路市,浦見６丁目,,144.37859393391392,42.9734604567418,144.3811594808162,42.97610742096876
8793,北海道,釧路市釧路市,浦見７丁目,,144.37767040750472,42.97351870327606,144.38000745652351,42.9755405523325
8794,北海道,釧路市釧路市,浦見８丁目,,144.37621503643024,42.9735762385716,144.37891574015396,42.97531075441609
8795,北海道,釧路市釧路市,宮本１丁目,,144.38438416070173,42.973028331653225,144.38884446834362,42.97728848381517
8796,北海道,釧路市釧路市,宮本２丁目,,144.38342466473094,42.969660107654796,144.38903812840104,42.97470276469728
8797,北海道,釧路市釧路市,富士見１丁目,,144.3859613540043,42.97672483571728,144.39076743897198,42.979198968587234
8798,北海道,釧路市釧路市,富士見２丁目,,144.38655909862942,42.97401679405229,144.39094697224832,42.97721492159498
8799,北海道,釧路市釧路市,富士見３丁目,,144.389321693908,42.97249056945342,144.39434048286455,42.97719349325721
8800,北海道,釧路市釧路市,柏木町,,144.38835008256052,42.96923443181976,144.3960624264548,42.974661556084726
8801,北海道,釧路市釧路市,幣舞町,,144.384834308474,42.977579212494675,144.38943046934682,42.979946365421114
8802,北海道,釧路市釧路市,大川町,,144.38575485411093,42.979861028000315,144.39390612589804,42.983013356513766
8803,北海道,釧路市釧路市,住吉１丁目,,144.38829530606918,42.97632408972952,144.3944227267415,42.9802847301768
8804,北海道,釧路市釧路市,住吉２丁目,,144.39198871294917,42.97625476281516,144.39644071882546,42.98164215284573
8805,北海道,釧路市釧路市,城山１丁目,,144.39053656223265,42.98032775756483,144.4001370164379,42.98563463421917
8806,北海道,釧路市釧路市,城山２丁目,,144.398776426648,42.98014219984297,144.40460927660445,42.983749778683745
8807,北海道,釧路市釧路市,材木町,,144.39429762833575,42.98377584646295,144.40741903000773,42.99716060574436
8808,北海道,釧路市釧路市,千歳町,,144.39391994495537,42.972536971605855,144.4009401541181,42.97680602966674
8809,北海道,釧路市釧路市,貝塚１丁目,,144.404594101604,42.991789125847085,144.41363922437827,42.99504612515545
8810,北海道,釧路市釧路市,貝塚２丁目,,144.40439743327718,42.98963971802594,144.41996282915164,42.996016827622796
8811,北海道,釧路市釧路市,貝塚３丁目,,144.40495496564438,42.995005599021624,144.42158152500258,43.0018108072635
8812,北海道,釧路市釧路市,貝塚４丁目,,144.41693552507581,42.98942036970125,144.44111865838488,42.99842534490937
8813,北海道,釧路市釧路市,北大通１丁目,,144.384338390072,42.98112761884057,144.3862780323262,42.98220868073629
8814,北海道,釧路市釧路市,北大通２丁目,,144.384163413796,42.98196638804693,144.38602994751352,42.9828763049447
8815,北海道,釧路市釧路市,北大通３丁目,,144.38398533948103,42.98259881833112,144.38577243617226,42.98346866210734
8816,北海道,釧路市釧路市,北大通４丁目,,144.38379428194725,42.983182481813934,144.3855845251712,42.98406590186103
8817,北海道,釧路市釧路市,北大通５丁目,,144.38360633333505,42.983784039582886,144.38539122593934,42.98465330203389
8818,北海道,釧路市釧路市,北大通６丁目,,144.3834028549648,42.98437590386469,144.3851975801245,42.985244818533154
8819,北海道,釧路市釧路市,北大通７丁目,,144.38321419852446,42.98495645532132,144.3850245738343,42.985834800604984
8820,北海道,釧路市釧路市,北大通８丁目,,144.38302017444937,42.98553911975097,144.38483580013997,42.986615598047976
8821,北海道,釧路市釧路市,北大通９丁目,,144.38282302273487,42.98613834517153,144.3845791138582,42.98702771104053
8822,北海道,釧路市釧路市,北大通１０丁目,,144.38263296777848,42.98674684670814,144.38444414544676,42.987621400052646
8823,北海道,釧路市釧路市,北大通１１丁目,,144.38244430250853,42.9873336240975,144.3842457254285,42.98820778876387
8824,北海道,釧路市釧路市,北大通１２丁目,,144.3822500765168,42.987916297262366,144.3840616106359,42.988777878922726
8825,北海道,釧路市釧路市,北大通１３丁目,,144.38173718970353,42.988504488493994,144.3838878458187,42.99004404399292
8826,北海道,釧路市釧路市,北大通１４丁目,,144.38061254582814,42.989324916235354,144.38433619120954,42.99098624309035
8827,北海道,釧路市釧路市,末広町１丁目,,144.38602994751352,42.9813127085023,144.3878823737694,42.982395357779765
8828,北海道,釧路市釧路市,末広町２丁目,,144.38577243617226,42.98206456490798,144.38764138858525,42.98314312184202
8829,北海道,釧路市釧路市,末広町３丁目,,144.3855845251712,42.9828763049447,144.38740160212708,42.98381999233317
8830,北海道,釧路市釧路市,末広町４丁目,,144.38539122593934,42.98346866210734,144.3871846444306,42.98434729779312
8831,北海道,釧路市釧路市,末広町５丁目,,144.3851975801245,42.98406590186103,144.38701556071481,42.98495583824007
8832,北海道,釧路市釧路市,末広町６丁目,,144.3850245738343,42.98465330203389,144.38681595745697,42.98552586035159
8833,北海道,釧路市釧路市,末広町７丁目,,144.38483580013997,42.985244818533154,144.38663781386822,42.986116141176396
8834,北海道,釧路市釧路市,末広町８丁目,,144.3845791138582,42.985834800604984,144.38644849363024,42.986953079431245
8835,北海道,釧路市釧路市,末広町９丁目,,144.38444414544676,42.986564898323905,144.38625936354327,42.9874225178659
8836,北海道,釧路市釧路市,末広町１０丁目,,144.3842457254285,42.98702771104053,144.38602957386934,42.98790568654273
8837,北海道,釧路市釧路市,末広町１１丁目,,144.3840616106359,42.987621400052646,144.38587466031385,42.988488116023305
8838,北海道,釧路市釧路市,末広町１２丁目,,144.3838878458187,42.98820778876387,144.38568812602992,42.98905130632545
8839,北海道,釧路市釧路市,末広町１３丁目,,144.3836476220394,42.988777878922726,144.38570763194178,42.989548044355594
8840,北海道,釧路市釧路市,末広町１４丁目,,144.38413133287037,42.989324916235354,144.38549188550576,42.98987949738739
8841,北海道,釧路市釧路市,栄町１丁目,,144.38764138858525,42.981643703464506,144.38934316288365,42.983159169552074
8842,北海道,釧路市釧路市,栄町２丁目,,144.38740160212708,42.982395357779765,144.389024956089,42.9834132203337
8843,北海道,釧路市釧路市,栄町３丁目,,144.38720641915734,42.98314312184202,144.38894430619894,42.98402151202342
8844,北海道,釧路市釧路市,栄町４丁目,,144.38701556071481,42.98375186109118,144.38875046294186,42.98461161744029
8845,北海道,釧路市釧路市,栄町５丁目,,144.38681595745697,42.98434729779312,144.38856268968348,42.98521038159822
8846,北海道,釧路市釧路市,栄町６丁目,,144.38663781386822,42.98495583824007,144.38837444597777,42.98578093692936
8847,北海道,釧路市釧路市,栄町７丁目,,144.38644849363024,42.98552586035159,144.38819039486205,42.986386128994695
8848,北海道,釧路市釧路市,栄町８丁目,,144.38625936354327,42.986116141176396,144.3879977794993,42.986981139791034
8849,北海道,釧路市釧路市,栄町９丁目,,144.38602957386934,42.986706287577356,144.38780825674428,42.987735699982366
8850,北海道,釧路市釧路市,栄町１０丁目,,144.38587466031385,42.987300921416924,144.38766106280104,42.988169242335836
8851,北海道,釧路市釧路市,栄町１１丁目,,144.38568812602992,42.98790568654273,144.387430090206,42.9887475519308
8852,北海道,釧路市釧路市,栄町１２丁目,,144.38550743252006,42.988488116023305,144.38724591689825,42.989465597411076
8853,北海道,釧路市釧路市,川上町２丁目,,144.389024956089,42.98215992717704,144.3912203140913,42.983999339936055
8854,北海道,釧路市釧路市,川上町３丁目,,144.38875046294186,42.983159169552074,144.39044484897875,42.984305361747865
8855,北海道,釧路市釧路市,川上町４丁目,,144.38856268968348,42.98402151202342,144.39039137222318,42.9848984856211
8856,北海道,釧路市釧路市,川上町５丁目,,144.38837444597777,42.98461161744029,144.390203909372,42.98548264093645
8857,北海道,釧路市釧路市,川上町６丁目,,144.38818780547433,42.98521038159822,144.39001843216425,42.986082138973046
8858,北海道,釧路市釧路市,川上町７丁目,,144.3879977794993,42.98578907257103,144.38982524820702,42.9866758901759
8859,北海道,釧路市釧路市,川上町８丁目,,144.38780825674428,42.986386128994695,144.3910658856335,42.987696345482995
8860,北海道,釧路市釧路市,川上町９丁目,,144.38766106280104,42.986981139791034,144.39085708729482,42.98795637725225
8861,北海道,釧路市釧路市,川上町１０丁目,,144.38750765304118,42.98744342014924,144.39053271932315,42.9886019968208
8862,北海道,釧路市釧路市,川上町１１丁目,,144.38718528189779,42.98792536879334,144.38830111693582,42.98893822142138
8863,北海道,釧路市釧路市,旭町,,144.38963187076547,42.98350541879656,144.39644038552,42.98872942275314
8864,北海道,釧路市釧路市,古川町,,144.3979900519421,42.99485637790846,144.404158248316,43.00235305733912
8865,北海道,釧路市釧路市,川北町,,144.38821914930855,42.98903914611314,144.39933434602364,42.99690494262421
8866,北海道,釧路市釧路市,堀川町,,144.39085796290465,42.99297677652886,144.3977119174136,42.99995559374805
8867,北海道,釧路市釧路市,新釧路町,,144.3881386253446,42.98790069999419,144.40156869146045,42.99604314436789
8868,北海道,釧路市釧路市,入江町,,144.39188921619478,42.99608798206613,144.39997524668092,43.00330657533437
8869,北海道,釧路市釧路市,光陽町,,144.38559464543255,43.000010194496625,144.39515454108658,43.006458260353575
8870,北海道,釧路市釧路市,松浦町,,144.38493739649715,42.99241326284186,144.3925289424506,42.995726989841174
8871,北海道,釧路市釧路市,新富町,,144.38565103589877,42.98865096098626,144.39274215131218,42.99360606938961
8872,北海道,釧路市釧路市,新橋大通１丁目,,144.37761060628935,43.00168205652515,144.37959699589197,43.003300527450406
8873,北海道,釧路市釧路市,新橋大通２丁目,,144.37668850668624,43.00303645877938,144.37916391885514,43.004695179785784
8874,北海道,釧路市釧路市,新橋大通３丁目,,144.37530781499382,43.00360935120392,144.37728807918435,43.00512159917107
8875,北海道,釧路市釧路市,新橋大通４丁目,,144.3738035318726,43.00401592622859,144.37591092464453,43.005573527765
8876,北海道,釧路市釧路市,新橋大通５丁目,,144.37243219165424,43.00446803215247,144.37441274790388,43.00597212929023
8877,北海道,釧路市釧路市,新橋大通６丁目,,144.3709682378297,43.004880235438435,144.37303191081,43.00641005521639
8878,北海道,釧路市釧路市,新橋大通７丁目,,144.36952917035956,43.00530257859659,144.3715851453452,43.00684953052609
8879,北海道,釧路市釧路市,新橋大通８丁目,,144.36811581676363,43.0057413937182,144.37012595406682,43.00726654960643
8880,北海道,釧路市釧路市,新橋大通９丁目,,144.36557760854703,43.006170710893535,144.36882108765428,43.008165363743345
8881,北海道,釧路市釧路市,白金町,,144.37425683191165,42.99046222938592,144.38233582513618,42.995446619934825
8882,北海道,釧路市釧路市,若竹町,,144.37342059881945,42.997149215764004,144.37913908313095,43.00168205652515
8883,北海道,釧路市釧路市,若草町,,144.36907311388484,42.994724627178606,144.3754291161504,43.00087602312446
8884,北海道,釧路市釧路市,喜多町,,144.36068958368398,42.99290080120145,144.37547233047542,43.001213785807934
8885,北海道,釧路市釧路市,春日町,,144.3746376596508,42.99464983847577,144.3800715249132,42.99841329894806
8886,北海道,釧路市釧路市,新川町,,144.37090353231926,43.000541514114644,144.37806109809458,43.00489188630595
8887,北海道,釧路市釧路市,住之江町,,144.36425539659783,43.00302708309704,144.3726215321879,43.0069270417899
8888,北海道,釧路市釧路市,駒場町,,144.36542439473976,42.99787916484753,144.37171011329568,43.003703525046085
8889,北海道,釧路市釧路市,川端町,,144.3616605316784,42.99964852384649,144.36829810914978,43.00490488476205
8890,北海道,釧路市釧路市,共栄大通１丁目,,144.38063580823672,42.99186561977357,144.3827771632486,42.99383520525753
8891,北海道,釧路市釧路市,共栄大通２丁目,,144.38027939861948,42.993487730674964,144.38215268583608,42.994814062686515
8892,北海道,釧路市釧路市,共栄大通３丁目,,144.37999268243897,42.994573139850516,144.38183457987688,42.99577268281194
8893,北海道,釧路市釧路市,共栄大通４丁目,,144.37972474705842,42.995503281113905,144.38159804317868,42.996839975323454
8894,北海道,釧路市釧路市,共栄大通５丁目,,144.37942008138577,42.99655879499912,144.3812562673886,42.99785464194389
8895,北海道,釧路市釧路市,共栄大通６丁目,,144.3791233220037,42.997523331741704,144.38092998241612,42.998722097544686
8896,北海道,釧路市釧路市,共栄大通７丁目,,144.37873843317186,42.998461767912076,144.38064956558753,42.99989672652693
8897,北海道,釧路市釧路市,共栄大通８丁目,,144.37837245975388,42.99962837257959,144.3802797406993,43.00100866079658
8898,北海道,釧路市釧路市,共栄大通９丁目,,144.37806109809458,43.00073828915234,144.37990773187997,43.00195326492843
8899,北海道,釧路市釧路市,若松町,,144.3815232367188,42.98949098832581,144.38629181195992,42.99625055906367
8900,北海道,釧路市釧路市,双葉町,,144.3841662348376,42.99484491279894,144.39190713355234,42.99848865724815
8901,北海道,釧路市釧路市,新栄町,,144.37959699589197,42.99578605648333,144.3845049723856,43.00221989371588
8902,北海道,釧路市釧路市,中島町,,144.38356071721108,42.997302388395326,144.39199194369715,43.001000317910176
8903,北海道,釧路市釧路市,花園町,,144.3828322354183,42.999199551611746,144.39002404437744,43.00350625628539
8904,北海道,釧路市釧路市,柳町,,144.37728807918435,43.00140445656369,144.38530259541832,43.00676683585345
8905,北海道,釧路市釧路市,暁町,,144.3715851453452,43.004695179785784,144.37915497479884,43.00955037083344
8906,北海道,釧路市釧路市,治水町,,144.3663953706399,43.00641005521639,144.3739782377493,43.012523555150196
8907,北海道,釧路市釧路市,錦町２丁目,,144.38175022347104,42.98143052719712,144.3844892311432,42.98259881833112
8908,北海道,釧路市釧路市,錦町３丁目,,144.38155451843136,42.98208932155202,144.384163413796,42.983182481813934
8909,北海道,釧路市釧路市,錦町４丁目,,144.38138013279027,42.98275650780653,144.38398533948103,42.983784039582886
8910,北海道,釧路市釧路市,錦町５丁目,,144.3811972720599,42.98335332107034,144.38379428194725,42.98435835607127
8911,北海道,釧路市釧路市,黒金町６丁目,,144.38100761783437,42.98394720266556,144.38361204770385,42.98495645532132
8912,北海道,釧路市釧路市,黒金町７丁目,,144.3808307518236,42.984597462674216,144.3834028549648,42.98553911975097
8913,北海道,釧路市釧路市,黒金町８丁目,,144.3806944125118,42.985139466839456,144.38321419852446,42.98613834517153
8914,北海道,釧路市釧路市,黒金町９丁目,,144.3804441149667,42.9855570087597,144.38302017444937,42.98674684670814
8915,北海道,釧路市釧路市,黒金町１０丁目,,144.38025235174166,42.98632473039267,144.38282302273487,42.9873336240975
8916,北海道,釧路市釧路市,黒金町１１丁目,,144.3800621523517,42.98691252130285,144.38263296777848,42.987916297262366
8917,北海道,釧路市釧路市,黒金町１２丁目,,144.37981190862521,42.98749585098758,144.38244430250853,42.988504488493994
8918,北海道,釧路市釧路市,黒金町１３丁目,,144.37935330108644,42.98823027628471,144.3822500765168,42.99016411882038
8919,北海道,釧路市釧路市,黒金町１４丁目,,144.3789811719384,42.98969204463446,144.38092554917128,42.991086758655925
8920,北海道,釧路市釧路市,幸町３丁目,,144.37843371764956,42.98143052719712,144.381955983709,42.98280770293386
8921,北海道,釧路市釧路市,幸町４丁目,,144.37825957108132,42.98225338271431,144.38153962148712,42.98335332107034
8922,北海道,釧路市釧路市,幸町５丁目,,144.37880842159123,42.982930034701454,144.38138013279027,42.983943400337175
8923,北海道,釧路市釧路市,幸町６丁目,,144.3786157752116,42.98353487141237,144.38121962725367,42.9843990612872
8924,北海道,釧路市釧路市,幸町７丁目,,144.37842331173036,42.984125199062824,144.38107221581933,42.985139466839456
8925,北海道,釧路市釧路市,幸町８丁目,,144.37745855083378,42.98457990372173,144.3808307518236,42.98572491593025
8926,北海道,釧路市釧路市,幸町９丁目,,144.3772635408662,42.98517106328885,144.38063967559154,42.98632473039267
8927,北海道,釧路市釧路市,幸町１０丁目,,144.3770804902549,42.98577113903824,144.3804441149667,42.98691252130285
8928,北海道,釧路市釧路市,幸町１１丁目,,144.37688619070497,42.985993583785024,144.38030894682421,42.987465001111865
8929,北海道,釧路市釧路市,幸町１２丁目,,144.37720632336462,42.98704459748537,144.38007219988143,42.98859861982281
8930,北海道,釧路市釧路市,幸町１３丁目,,144.37685059517065,42.98816546832225,144.37970617019002,42.98969204463446
8931,北海道,釧路市釧路市,幸町１４丁目,,144.37650516854382,42.98926611214494,144.37935330108644,42.99076072032696
8932,北海道,釧路市釧路市,浪花町３丁目,,144.3766593649915,42.981278745324026,144.3786457282933,42.98225338271431
8933,北海道,釧路市釧路市,浪花町４丁目,,144.37648731262198,42.98194103302849,144.37843371764956,42.98279139472259
8934,北海道,釧路市釧路市,浪花町５丁目,,144.3763087162082,42.982501297165584,144.37900592626383,42.98353487141237
8935,北海道,釧路市釧路市,浪花町６丁目,,144.37611909832103,42.983082921950704,144.37880842159123,42.984125199062824
8936,北海道,釧路市釧路市,浪花町７丁目,,144.37592654016885,42.983672838867676,144.3786157752116,42.98471538353995
8937,北海道,釧路市釧路市,浪花町８丁目,,144.37573211551668,42.984272022795956,144.37765060851464,42.98517106328885
8938,北海道,釧路市釧路市,浪花町９丁目,,144.37553923081725,42.98487278953068,144.37745855083378,42.98577113903824
8939,北海道,釧路市釧路市,浪花町１０丁目,,144.37535207001736,42.985468252266124,144.3772635408662,42.986334708528474
8940,北海道,釧路市釧路市,浪花町１１丁目,,144.37515747846408,42.98604644955139,144.3770804902549,42.986933229784896
8941,北海道,釧路市釧路市,浪花町１２丁目,,144.37444837465327,42.9866481383369,144.3775529103572,42.98816546832225
8942,北海道,釧路市釧路市,浪花町１３丁目,,144.37381363638679,42.98752430480507,144.37720632336462,42.9893225007359
8943,北海道,釧路市釧路市,寿１丁目,,144.37315805210878,42.98920329244819,144.38023436214223,42.99290080120145
8944,北海道,釧路市釧路市,寿２丁目,,144.37165129481548,42.98845256060654,144.37601616038708,42.99135086424217
8945,北海道,釧路市釧路市,寿３丁目,,144.3690173173946,42.99028672180826,144.37315805210878,42.99338550334459
8946,北海道,釧路市釧路市,寿４丁目,,144.37027995562505,42.99135086424217,144.37425683191165,42.99422238814181
8947,北海道,釧路市釧路市,南浜町,,144.37000037640362,42.98062374186901,144.376860460659,42.98845256060654
8948,北海道,釧路市釧路市,宝町,,144.35977050016862,42.9922552580006,144.37118688232746,42.999911590471925
8949,北海道,釧路市釧路市,仲浜町,,144.36563809194993,42.987818389566904,144.37381363638679,42.99425804980762
8950,北海道,釧路市釧路市,浜町,,144.35663992096067,42.986669505216966,144.36729917618706,42.99866785639952
8951,北海道,釧路市釧路市,弁天ケ浜,,144.3743252554645,42.96760114761775,144.38245222714235,42.969589311804064
8952,北海道,釧路市釧路市,千代ノ浦,,144.38686233982142,42.96521298511673,144.39577277361354,42.96968624019106
8953,北海道,釧路市釧路市,鶴ケ岱１丁目,,144.39481203756267,42.97617965876762,144.40066855746113,42.98125171914525
8954,北海道,釧路市釧路市,鶴ケ岱２丁目,,144.39953230651884,42.97625929020119,144.4042541898358,42.98083332469211
8955,北海道,釧路市釧路市,鶴ケ岱３丁目,,144.40319149524572,42.9784122049124,144.41331448455577,42.982678472047894
8956,北海道,釧路市釧路市,緑ケ岡１丁目,,144.40000477257857,42.98225487270805,144.408528377198,42.988584062345026
8957,北海道,釧路市釧路市,緑ケ岡２丁目,,144.4021108375763,42.987019495881015,144.4106342820405,42.99324243514483
8958,北海道,釧路市釧路市,緑ケ岡３丁目,,144.40645079986908,42.98123315637509,144.41286163919037,42.987019495881015
8959,北海道,釧路市釧路市,緑ケ岡４丁目,,144.408528377198,42.98598522021992,144.41501402822294,42.991800324434145
8960,北海道,釧路市釧路市,緑ケ岡５丁目,,144.41071978964337,42.978511644619196,144.42209193403104,42.98599230146414
8961,北海道,釧路市釧路市,緑ケ岡６丁目,,144.41289031999136,42.984451508919676,144.4196069346952,42.99073544642874
8962,北海道,釧路市釧路市,武佐１丁目,,144.42207845405812,42.97383864925811,144.43428363458926,42.9816960424617
8963,北海道,釧路市釧路市,武佐２丁目,,144.41955738486723,42.97762389907767,144.4310684238786,42.98465437494276
8964,北海道,釧路市釧路市,武佐３丁目,,144.41914942254073,42.980962573665025,144.4348476232694,42.98987448670151
8965,北海道,釧路市釧路市,武佐４丁目,,144.41876054888593,42.98392398761568,144.43354772685862,42.9942859977105
8966,北海道,釧路市釧路市,武佐５丁目,,144.4318938612456,42.96728790463409,144.45311065174425,42.99158685275041
8967,北海道,釧路市釧路市,春採１丁目,,144.39566466679085,42.967262819522766,144.40499651436744,42.972091135418346
8968,北海道,釧路市釧路市,春採２丁目,,144.39528974247597,42.96322882291418,144.40625888483117,42.96909740930658
8969,北海道,釧路市釧路市,春採３丁目,,144.40448541554065,42.96894736270504,144.4130208623312,42.97855238094551
8970,北海道,釧路市釧路市,春採４丁目,,144.40472728700814,42.96282769138789,144.41220395743935,42.96969937301304
8971,北海道,釧路市釧路市,春採５丁目,,144.41035412247876,42.96969937301304,144.41767232124133,42.97607302056797
8972,北海道,釧路市釧路市,春採６丁目,,144.411493293796,42.965702129969074,144.41725968200893,42.97033985281199
8973,北海道,釧路市釧路市,春採７丁目,,144.41133940073536,42.975509080570305,144.42266786862382,42.980624476626055
8974,北海道,釧路市釧路市,春採８丁目,,144.41594170926024,42.96963255275051,144.43438914929666,42.976127085874346
8975,北海道,釧路市釧路市,興津１丁目,,144.3992388668792,42.957421397375974,144.40996116125717,42.96498944545641
8976,北海道,釧路市釧路市,興津２丁目,,144.40564612665466,42.9599121357631,144.41784430061645,42.967176671127476
8977,北海道,釧路市釧路市,興津３丁目,,144.40732135321906,42.955951586478186,144.4194187019195,42.961517936242196
